pathway_id	pathway_name	ko_ID	ko_name
9151	Immune_system	6300	MAPK12
9151	Immune_system	6403	SELP
9151	Immune_system	6404	SELPLG
9151	Immune_system	64581	CLEC7A
9151	Immune_system	653361	NCF1
9151	Immune_system	653604	H3C13
9151	Immune_system	6714	SRC
9151	Immune_system	6850	SYK
9151	Immune_system	6885	MAP3K7
9151	Immune_system	7097	TLR2
9151	Immune_system	7099	TLR4
9151	Immune_system	718	C3
9151	Immune_system	71	ACTG1
9151	Immune_system	723790	H2AC19
9151	Immune_system	727	C5
9151	Immune_system	728	C5AR1
9151	Immune_system	7416	VDAC1
9151	Immune_system	7417	VDAC2
9151	Immune_system	7419	VDAC3
9151	Immune_system	7450	VWF
9151	Immune_system	79792	GSDMD
9151	Immune_system	79885	HDAC11
9151	Immune_system	820	CAMP
9151	Immune_system	8290	H3-4
9151	Immune_system	8294	H4C9
9151	Immune_system	8329	H2AC13
9151	Immune_system	8330	H2AC15
9151	Immune_system	8331	H2AC14
9151	Immune_system	8332	H2AC16
9151	Immune_system	8334	H2AC6
9151	Immune_system	8335	H2AC4
9151	Immune_system	8336	H2AC17
9151	Immune_system	8337	H2AC18
9151	Immune_system	8338	H2AC20
9151	Immune_system	8339	H2BC8
9151	Immune_system	8340	H2BC13
9151	Immune_system	8341	H2BC15
9151	Immune_system	8342	H2BC14
9151	Immune_system	8343	H2BC7
9151	Immune_system	83447	SLC25A31
9151	Immune_system	8344	H2BC6
9151	Immune_system	8345	H2BC9
9151	Immune_system	8346	H2BC10
9151	Immune_system	8347	H2BC4
9151	Immune_system	8348	H2BC17
9151	Immune_system	8349	H2BC21
9151	Immune_system	834	CASP1
9151	Immune_system	8350	H3C1
9151	Immune_system	8351	H3C4
9151	Immune_system	8352	H3C3
9151	Immune_system	8353	H3C6
9151	Immune_system	8354	H3C11
9151	Immune_system	8355	H3C8
9151	Immune_system	8356	H3C12
9151	Immune_system	8357	H3C10
9151	Immune_system	8358	H3C2
9151	Immune_system	8359	H4C1
9151	Immune_system	8360	H4C4
9151	Immune_system	8361	H4C6
9151	Immune_system	8362	H4C12
9151	Immune_system	8363	H4C11
9151	Immune_system	8364	H4C3
9151	Immune_system	8365	H4C8
9151	Immune_system	8366	H4C2
9151	Immune_system	8367	H4C5
9151	Immune_system	8368	H4C13
9151	Immune_system	8369	H4C7
9151	Immune_system	8370	H4C14
9151	Immune_system	83740	H2AB3
9151	Immune_system	837	CASP4
9151	Immune_system	83933	HDAC10
9151	Immune_system	8503	PIK3R3
9151	Immune_system	8520	HAT1
9151	Immune_system	85235	H2AC12
9151	Immune_system	85236	H2BC12
9151	Immune_system	8841	HDAC3
9151	Immune_system	8968	H3C7
9151	Immune_system	8969	H2AC11
9151	Immune_system	8970	H2BC11
9151	Immune_system	92815	H2AC25
9151	Immune_system	94239	H2AZ2
9151	Immune_system	9555	MACROH2A1
9151	Immune_system	9734	HDAC9
9151	Immune_system	9759	HDAC4
9151	Immune_system	10000	AKT3
9151	Immune_system	10333	TLR6
9151	Immune_system	10379	IRF9
9151	Immune_system	10454	TAB1
9151	Immune_system	114609	TIRAP
9151	Immune_system	1147	CHUK
9151	Immune_system	1326	MAP3K8
9151	Immune_system	1432	MAPK14
9151	Immune_system	148022	TICAM1
9151	Immune_system	1513	CTSK
9151	Immune_system	207	AKT1
9151	Immune_system	208	AKT2
9151	Immune_system	23118	TAB2
9151	Immune_system	2353	FOS
9151	Immune_system	23643	LY96
9151	Immune_system	29110	TBK1
9151	Immune_system	3439	IFNA1
9151	Immune_system	3440	IFNA2
9151	Immune_system	3441	IFNA4
9151	Immune_system	3442	IFNA5
9151	Immune_system	3443	IFNA6
9151	Immune_system	3444	IFNA7
9151	Immune_system	3445	IFNA8
9151	Immune_system	3446	IFNA10
9151	Immune_system	3447	IFNA13
9151	Immune_system	3448	IFNA14
9151	Immune_system	3449	IFNA16
9151	Immune_system	3451	IFNA17
9151	Immune_system	3452	IFNA21
9151	Immune_system	3454	IFNAR1
9151	Immune_system	3455	IFNAR2
9151	Immune_system	3456	IFNB1
9151	Immune_system	353376	TICAM2
9151	Immune_system	3551	IKBKB
9151	Immune_system	3553	IL1B
9151	Immune_system	3569	IL6
9151	Immune_system	3576	CXCL8
9151	Immune_system	3592	IL12A
9151	Immune_system	3593	IL12B
9151	Immune_system	3627	CXCL10
9151	Immune_system	3654	IRAK1
9151	Immune_system	3661	IRF3
9151	Immune_system	3663	IRF5
9151	Immune_system	3665	IRF7
9151	Immune_system	3716	JAK1
9151	Immune_system	3725	JUN
9151	Immune_system	388372	CCL4L1
9151	Immune_system	3929	LBP
9151	Immune_system	414062	CCL3L3
9151	Immune_system	4283	CXCL9
9151	Immune_system	4615	MYD88
9151	Immune_system	4790	NFKB1
9151	Immune_system	4792	NFKBIA
9151	Immune_system	51135	IRAK4
9151	Immune_system	51284	TLR7
9151	Immune_system	51311	TLR8
9151	Immune_system	5290	PIK3CA
9151	Immune_system	5291	PIK3CB
9151	Immune_system	5293	PIK3CD
9151	Immune_system	5295	PIK3R1
9151	Immune_system	5296	PIK3R2
9151	Immune_system	54106	TLR9
9151	Immune_system	54472	TOLLIP
9151	Immune_system	5594	MAPK1
9151	Immune_system	5595	MAPK3
9151	Immune_system	5599	MAPK8
9151	Immune_system	5600	MAPK11
9151	Immune_system	5601	MAPK9
9151	Immune_system	5602	MAPK10
9151	Immune_system	5603	MAPK13
9151	Immune_system	5604	MAP2K1
9151	Immune_system	5605	MAP2K2
9151	Immune_system	5606	MAP2K3
9151	Immune_system	5608	MAP2K6
9151	Immune_system	5609	MAP2K7
9151	Immune_system	5879	RAC1
9151	Immune_system	5970	RELA
9151	Immune_system	6300	MAPK12
9151	Immune_system	6348	CCL3
9151	Immune_system	6349	CCL3L1
9151	Immune_system	6351	CCL4
9151	Immune_system	6352	CCL5
9151	Immune_system	6373	CXCL11
9151	Immune_system	6416	MAP2K4
9151	Immune_system	6696	SPP1
9151	Immune_system	6772	STAT1
9151	Immune_system	6773	STAT2
9151	Immune_system	6885	MAP3K7
9151	Immune_system	7096	TLR1
9151	Immune_system	7097	TLR2
9151	Immune_system	7098	TLR3
9151	Immune_system	7099	TLR4
9151	Immune_system	7100	TLR5
9151	Immune_system	7124	TNF
9151	Immune_system	7187	TRAF3
9151	Immune_system	7189	TRAF6
9151	Immune_system	7297	TYK2
9151	Immune_system	841	CASP8
9151	Immune_system	8503	PIK3R3
9151	Immune_system	8517	IKBKG
9151	Immune_system	8737	RIPK1
9151	Immune_system	8772	FADD
9151	Immune_system	929	CD14
9151	Immune_system	941	CD80
9151	Immune_system	942	CD86
9151	Immune_system	9560	CCL4L2
9151	Immune_system	958	CD40
9151	Immune_system	9641	IKBKE
9151	Immune_system	10010	TANK
9151	Immune_system	100289462	DEFB4B
9151	Immune_system	100506742	CASP12
9151	Immune_system	10059	DNM1L
9151	Immune_system	10135	NAMPT
9151	Immune_system	10379	IRF9
9151	Immune_system	10392	NOD1
9151	Immune_system	10454	TAB1
9151	Immune_system	10616	RBCK1
9151	Immune_system	10628	TXNIP
9151	Immune_system	107181291	PYDC5
9151	Immune_system	10910	SUGT1
9151	Immune_system	11035	RIPK3
9151	Immune_system	11337	GABARAP
9151	Immune_system	11345	GABARAPL2
9151	Immune_system	114548	NLRP3
9151	Immune_system	114769	CARD16
9151	Immune_system	1147	CHUK
9151	Immune_system	115361	GBP4
9151	Immune_system	115362	GBP5
9151	Immune_system	118429	ANTXR2
9151	Immune_system	140609	NEK7
9151	Immune_system	1432	MAPK14
9151	Immune_system	148022	TICAM1
9151	Immune_system	1508	CTSB
9151	Immune_system	152138	PYDC2
9151	Immune_system	1535	CYBA
9151	Immune_system	1536	CYBB
9151	Immune_system	1667	DEFA1
9151	Immune_system	1668	DEFA3
9151	Immune_system	1669	DEFA4
9151	Immune_system	1670	DEFA5
9151	Immune_system	1671	DEFA6
9151	Immune_system	1673	DEFB4A
9151	Immune_system	171389	NLRP6
9151	Immune_system	199713	NLRP7
9151	Immune_system	222545	GPRC6A
9151	Immune_system	22861	NLRP1
9151	Immune_system	22900	CARD8
9151	Immune_system	23118	TAB2
9151	Immune_system	23236	PLCB1
9151	Immune_system	23710	GABARAPL1
9151	Immune_system	24145	PANX1
9151	Immune_system	257397	TAB3
9151	Immune_system	25828	TXN2
9151	Immune_system	260434	PYDC1
9151	Immune_system	2633	GBP1
9151	Immune_system	2634	GBP2
9151	Immune_system	2635	GBP3
9151	Immune_system	29108	PYCARD
9151	Immune_system	29110	TBK1
9151	Immune_system	2919	CXCL1
9151	Immune_system	2920	CXCL2
9151	Immune_system	2921	CXCL3
9151	Immune_system	329	BIRC2
9151	Immune_system	330	BIRC3
9151	Immune_system	331	XIAP
9151	Immune_system	3320	HSP90AA1
9151	Immune_system	3326	HSP90AB1
9151	Immune_system	340061	STING1
9151	Immune_system	3428	IFI16
9151	Immune_system	3439	IFNA1
9151	Immune_system	3440	IFNA2
9151	Immune_system	3441	IFNA4
9151	Immune_system	3442	IFNA5
9151	Immune_system	3443	IFNA6
9151	Immune_system	3444	IFNA7
9151	Immune_system	3445	IFNA8
9151	Immune_system	3446	IFNA10
9151	Immune_system	3447	IFNA13
9151	Immune_system	3448	IFNA14
9151	Immune_system	3449	IFNA16
9151	Immune_system	3451	IFNA17
9151	Immune_system	3452	IFNA21
9151	Immune_system	3454	IFNAR1
9151	Immune_system	3455	IFNAR2
9151	Immune_system	345611	IRGM
9151	Immune_system	3456	IFNB1
9151	Immune_system	3551	IKBKB
9151	Immune_system	3553	IL1B
9151	Immune_system	3569	IL6
9151	Immune_system	3576	CXCL8
9151	Immune_system	3606	IL18
9151	Immune_system	3661	IRF3
9151	Immune_system	3665	IRF7
9151	Immune_system	3708	ITPR1
9151	Immune_system	3709	ITPR2
9151	Immune_system	3710	ITPR3
9151	Immune_system	3716	JAK1
9151	Immune_system	3725	JUN
9151	Immune_system	387	RHOA
9151	Immune_system	388646	GBP7
9151	Immune_system	414325	DEFB103A
9151	Immune_system	4210	MEFV
9151	Immune_system	440738	MAP1LC3C
9151	Immune_system	4615	MYD88
9151	Immune_system	4671	NAIP
9151	Immune_system	4790	NFKB1
9151	Immune_system	4792	NFKBIA
9151	Immune_system	4793	NFKBIB
9151	Immune_system	4938	OAS1
9151	Immune_system	4939	OAS2
9151	Immune_system	4940	OAS3
9151	Immune_system	5027	P2RX7
9151	Immune_system	51135	IRAK4
9151	Immune_system	51393	TRPV2
9151	Immune_system	5330	PLCB2
9151	Immune_system	5331	PLCB3
9151	Immune_system	5332	PLCB4
9151	Immune_system	54822	TRPM7
9151	Immune_system	55054	ATG16L1
9151	Immune_system	55072	RNF31
9151	Immune_system	55669	MFN1
9151	Immune_system	5580	PRKCD
9151	Immune_system	5585	PKN1
9151	Immune_system	5586	PKN2
9151	Immune_system	55894	DEFB103B
9151	Immune_system	55914	ERBIN
9151	Immune_system	5594	MAPK1
9151	Immune_system	5595	MAPK3
9151	Immune_system	5599	MAPK8
9151	Immune_system	5600	MAPK11
9151	Immune_system	5601	MAPK9
9151	Immune_system	5602	MAPK10
9151	Immune_system	5603	MAPK13
9151	Immune_system	56919	DHX33
9151	Immune_system	57506	MAVS
9151	Immune_system	58484	NLRC4
9151	Immune_system	59082	CARD18
9151	Immune_system	596	BCL2
9151	Immune_system	5970	RELA
9151	Immune_system	598	BCL2L1
9151	Immune_system	6041	RNASEL
9151	Immune_system	6300	MAPK12
9151	Immune_system	6347	CCL2
9151	Immune_system	6352	CCL5
9151	Immune_system	63940	GPSM3
9151	Immune_system	64127	NOD2
9151	Immune_system	64170	CARD9
9151	Immune_system	643246	MAP1LC3B2
9151	Immune_system	6772	STAT1
9151	Immune_system	6773	STAT2
9151	Immune_system	6885	MAP3K7
9151	Immune_system	7099	TLR4
9151	Immune_system	7124	TNF
9151	Immune_system	7128	TNFAIP3
9151	Immune_system	7158	TP53BP1
9151	Immune_system	7186	TRAF2
9151	Immune_system	7187	TRAF3
9151	Immune_system	7188	TRAF5
9151	Immune_system	7189	TRAF6
9151	Immune_system	7205	TRIP6
9151	Immune_system	7226	TRPM2
9151	Immune_system	728358	DEFA1B
9151	Immune_system	7295	TXN
9151	Immune_system	7297	TYK2
9151	Immune_system	7416	VDAC1
9151	Immune_system	7417	VDAC2
9151	Immune_system	7419	VDAC3
9151	Immune_system	7531	YWHAE
9151	Immune_system	79184	BRCC3
9151	Immune_system	79671	NLRX1
9151	Immune_system	79792	GSDMD
9151	Immune_system	81631	MAP1LC3B
9151	Immune_system	81858	SHARPIN
9151	Immune_system	820	CAMP
9151	Immune_system	834	CASP1
9151	Immune_system	837	CASP4
9151	Immune_system	838	CASP5
9151	Immune_system	84168	ANTXR1
9151	Immune_system	841	CASP8
9151	Immune_system	84557	MAP1LC3A
9151	Immune_system	84674	CARD6
9151	Immune_system	846	CASR
9151	Immune_system	8517	IKBKG
9151	Immune_system	8737	RIPK1
9151	Immune_system	8767	RIPK2
9151	Immune_system	8772	FADD
9151	Immune_system	9051	PSTPIP1
9151	Immune_system	90550	MCU
9151	Immune_system	9140	ATG12
9151	Immune_system	91662	NLRP12
9151	Immune_system	9447	AIM2
9151	Immune_system	9474	ATG5
9151	Immune_system	9641	IKBKE
9151	Immune_system	9927	MFN2
9151	Immune_system	10010	TANK
9151	Immune_system	103	ADAR
9151	Immune_system	1147	CHUK
9151	Immune_system	1432	MAPK14
9151	Immune_system	1540	CYLD
9151	Immune_system	1654	DDX3X
9151	Immune_system	23586	RIGI
9151	Immune_system	26007	TKFC
9151	Immune_system	29110	TBK1
9151	Immune_system	338376	IFNE
9151	Immune_system	340061	STING1
9151	Immune_system	3439	IFNA1
9151	Immune_system	3440	IFNA2
9151	Immune_system	3441	IFNA4
9151	Immune_system	3442	IFNA5
9151	Immune_system	3443	IFNA6
9151	Immune_system	3444	IFNA7
9151	Immune_system	3445	IFNA8
9151	Immune_system	3446	IFNA10
9151	Immune_system	3447	IFNA13
9151	Immune_system	3448	IFNA14
9151	Immune_system	3449	IFNA16
9151	Immune_system	3451	IFNA17
9151	Immune_system	3452	IFNA21
9151	Immune_system	3456	IFNB1
9151	Immune_system	3467	IFNW1
9151	Immune_system	3551	IKBKB
9151	Immune_system	3576	CXCL8
9151	Immune_system	3592	IL12A
9151	Immune_system	3593	IL12B
9151	Immune_system	3627	CXCL10
9151	Immune_system	3661	IRF3
9151	Immune_system	3665	IRF7
9151	Immune_system	4214	MAP3K1
9151	Immune_system	4790	NFKB1
9151	Immune_system	4792	NFKBIA
9151	Immune_system	4793	NFKBIB
9151	Immune_system	5300	PIN1
9151	Immune_system	54941	RNF125
9151	Immune_system	55593	OTUD5
9151	Immune_system	5599	MAPK8
9151	Immune_system	5600	MAPK11
9151	Immune_system	5601	MAPK9
9151	Immune_system	5602	MAPK10
9151	Immune_system	5603	MAPK13
9151	Immune_system	56832	IFNK
9151	Immune_system	57169	ZNFX1
9151	Immune_system	57506	MAVS
9151	Immune_system	5970	RELA
9151	Immune_system	6300	MAPK12
9151	Immune_system	64135	IFIH1
9151	Immune_system	64343	AZI2
9151	Immune_system	6885	MAP3K7
9151	Immune_system	7124	TNF
9151	Immune_system	7186	TRAF2
9151	Immune_system	7187	TRAF3
9151	Immune_system	7189	TRAF6
9151	Immune_system	7706	TRIM25
9151	Immune_system	79132	DHX58
9151	Immune_system	79671	NLRX1
9151	Immune_system	80143	SIKE1
9151	Immune_system	841	CASP8
9151	Immune_system	843	CASP10
9151	Immune_system	8517	IKBKG
9151	Immune_system	8717	TRADD
9151	Immune_system	8737	RIPK1
9151	Immune_system	8772	FADD
9151	Immune_system	9140	ATG12
9151	Immune_system	9474	ATG5
9151	Immune_system	9636	ISG15
9151	Immune_system	9641	IKBKE
9151	Immune_system	9755	TBKBP1
9151	Immune_system	10146	G3BP1
9151	Immune_system	103	ADAR
9151	Immune_system	10621	POLR3F
9151	Immune_system	10622	POLR3G
9151	Immune_system	10623	POLR3C
9151	Immune_system	11035	RIPK3
9151	Immune_system	11128	POLR3A
9151	Immune_system	11277	TREX1
9151	Immune_system	114548	NLRP3
9151	Immune_system	1147	CHUK
9151	Immune_system	115004	CGAS
9151	Immune_system	1687	GSDME
9151	Immune_system	171568	POLR3H
9151	Immune_system	1777	DNASE2
9151	Immune_system	197259	MLKL
9151	Immune_system	23586	RIGI
9151	Immune_system	25939	SAMHD1
9151	Immune_system	29108	PYCARD
9151	Immune_system	29110	TBK1
9151	Immune_system	29800	ZDHHC1
9151	Immune_system	340061	STING1
9151	Immune_system	3428	IFI16
9151	Immune_system	3439	IFNA1
9151	Immune_system	3440	IFNA2
9151	Immune_system	3441	IFNA4
9151	Immune_system	3442	IFNA5
9151	Immune_system	3443	IFNA6
9151	Immune_system	3444	IFNA7
9151	Immune_system	3445	IFNA8
9151	Immune_system	3446	IFNA10
9151	Immune_system	3447	IFNA13
9151	Immune_system	3448	IFNA14
9151	Immune_system	3449	IFNA16
9151	Immune_system	3451	IFNA17
9151	Immune_system	3452	IFNA21
9151	Immune_system	3456	IFNB1
9151	Immune_system	3551	IKBKB
9151	Immune_system	3553	IL1B
9151	Immune_system	3569	IL6
9151	Immune_system	3606	IL18
9151	Immune_system	3627	CXCL10
9151	Immune_system	3661	IRF3
9151	Immune_system	3665	IRF7
9151	Immune_system	388372	CCL4L1
9151	Immune_system	4210	MEFV
9151	Immune_system	4790	NFKB1
9151	Immune_system	4792	NFKBIA
9151	Immune_system	4793	NFKBIB
9151	Immune_system	5093	PCBP1
9151	Immune_system	51082	POLR1D
9151	Immune_system	51428	DDX41
9151	Immune_system	51728	POLR3K
9151	Immune_system	5434	POLR2E
9151	Immune_system	5435	POLR2F
9151	Immune_system	5437	POLR2H
9151	Immune_system	5440	POLR2K
9151	Immune_system	5441	POLR2L
9151	Immune_system	55703	POLR3B
9151	Immune_system	55718	POLR3E
9151	Immune_system	57506	MAVS
9151	Immune_system	58511	DNASE2B
9151	Immune_system	5970	RELA
9151	Immune_system	6351	CCL4
9151	Immune_system	6352	CCL5
9151	Immune_system	653082	ZDHHC11B
9151	Immune_system	661	POLR3D
9151	Immune_system	79792	GSDMD
9151	Immune_system	79844	ZDHHC11
9151	Immune_system	81030	ZBP1
9151	Immune_system	834	CASP1
9151	Immune_system	836	CASP3
9151	Immune_system	840	CASP7
9151	Immune_system	841	CASP8
9151	Immune_system	84265	POLR3GL
9151	Immune_system	8517	IKBKG
9151	Immune_system	85364	ZCCHC3
9151	Immune_system	8737	RIPK1
9151	Immune_system	8772	FADD
9151	Immune_system	90865	IL33
9151	Immune_system	9447	AIM2
9151	Immune_system	9533	POLR1C
9151	Immune_system	9560	CCL4L2
9151	Immune_system	9641	IKBKE
9151	Immune_system	10000	AKT3
9151	Immune_system	10332	CLEC4M
9151	Immune_system	10379	IRF9
9151	Immune_system	10892	MALT1
9151	Immune_system	114548	NLRP3
9151	Immune_system	1147	CHUK
9151	Immune_system	1263	PLK3
9151	Immune_system	1432	MAPK14
9151	Immune_system	1540	CYLD
9151	Immune_system	163688	CALML6
9151	Immune_system	1959	EGR2
9151	Immune_system	1960	EGR3
9151	Immune_system	207	AKT1
9151	Immune_system	208	AKT2
9151	Immune_system	2207	FCER1G
9151	Immune_system	22800	RRAS2
9151	Immune_system	22808	MRAS
9151	Immune_system	23365	ARHGEF12
9151	Immune_system	26253	CLEC4E
9151	Immune_system	29108	PYCARD
9151	Immune_system	30835	CD209
9151	Immune_system	3265	HRAS
9151	Immune_system	338339	CLEC4D
9151	Immune_system	3551	IKBKB
9151	Immune_system	3553	IL1B
9151	Immune_system	3558	IL2
9151	Immune_system	3569	IL6
9151	Immune_system	3586	IL10
9151	Immune_system	3592	IL12A
9151	Immune_system	3593	IL12B
9151	Immune_system	3659	IRF1
9151	Immune_system	3708	ITPR1
9151	Immune_system	3709	ITPR2
9151	Immune_system	3710	ITPR3
9151	Immune_system	3725	JUN
9151	Immune_system	3845	KRAS
9151	Immune_system	387	RHOA
9151	Immune_system	4046	LSP1
9151	Immune_system	4193	MDM2
9151	Immune_system	4772	NFATC1
9151	Immune_system	4773	NFATC2
9151	Immune_system	4775	NFATC3
9151	Immune_system	4776	NFATC4
9151	Immune_system	4790	NFKB1
9151	Immune_system	4791	NFKB2
9151	Immune_system	4792	NFKBIA
9151	Immune_system	4893	NRAS
9151	Immune_system	5058	PAK1
9151	Immune_system	51266	CLEC1B
9151	Immune_system	51561	IL23A
9151	Immune_system	51806	CALML5
9151	Immune_system	5290	PIK3CA
9151	Immune_system	5291	PIK3CB
9151	Immune_system	5293	PIK3CD
9151	Immune_system	5295	PIK3R1
9151	Immune_system	5296	PIK3R2
9151	Immune_system	53342	IL17D
9151	Immune_system	5336	PLCG2
9151	Immune_system	5530	PPP3CA
9151	Immune_system	5532	PPP3CB
9151	Immune_system	5533	PPP3CC
9151	Immune_system	5534	PPP3R1
9151	Immune_system	5535	PPP3R2
9151	Immune_system	5580	PRKCD
9151	Immune_system	5594	MAPK1
9151	Immune_system	5595	MAPK3
9151	Immune_system	5599	MAPK8
9151	Immune_system	5600	MAPK11
9151	Immune_system	5601	MAPK9
9151	Immune_system	5602	MAPK10
9151	Immune_system	5603	MAPK13
9151	Immune_system	5743	PTGS2
9151	Immune_system	5781	PTPN11
9151	Immune_system	5894	RAF1
9151	Immune_system	5970	RELA
9151	Immune_system	5971	RELB
9151	Immune_system	602	BCL3
9151	Immune_system	6237	RRAS
9151	Immune_system	6300	MAPK12
9151	Immune_system	6361	CCL17
9151	Immune_system	6367	CCL22
9151	Immune_system	64170	CARD9
9151	Immune_system	64581	CLEC7A
9151	Immune_system	6714	SRC
9151	Immune_system	6772	STAT1
9151	Immune_system	6773	STAT2
9151	Immune_system	6850	SYK
9151	Immune_system	7124	TNF
9151	Immune_system	801	CALM1
9151	Immune_system	805	CALM2
9151	Immune_system	808	CALM3
9151	Immune_system	810	CALML3
9151	Immune_system	834	CASP1
9151	Immune_system	841	CASP8
9151	Immune_system	8503	PIK3R3
9151	Immune_system	8517	IKBKG
9151	Immune_system	868	CBLB
9151	Immune_system	8844	KSR1
9151	Immune_system	8915	BCL10
9151	Immune_system	9020	MAP3K14
9151	Immune_system	91860	CALML4
9151	Immune_system	9261	MAPKAPK2
9151	Immune_system	93978	CLEC6A
9151	Immune_system	9641	IKBKE
9151	Immune_system	100133941	CD24
9151	Immune_system	102723407	IGH
9151	Immune_system	1378	CR1
9151	Immune_system	1379	CR1L
9151	Immune_system	1380	CR2
9151	Immune_system	1435	CSF1
9151	Immune_system	1436	CSF1R
9151	Immune_system	1437	CSF2
9151	Immune_system	1438	CSF2RA
9151	Immune_system	1440	CSF3
9151	Immune_system	1441	CSF3R
9151	Immune_system	1604	CD55
9151	Immune_system	1791	DNTT
9151	Immune_system	2056	EPO
9151	Immune_system	2057	EPOR
9151	Immune_system	2208	FCER2
9151	Immune_system	2209	FCGR1A
9151	Immune_system	2322	FLT3
9151	Immune_system	2323	FLT3LG
9151	Immune_system	2811	GP1BA
9151	Immune_system	2812	GP1BB
9151	Immune_system	2814	GP5
9151	Immune_system	2815	GP9
9151	Immune_system	290	ANPEP
9151	Immune_system	2993	GYPA
9151	Immune_system	3108	HLA-DMA
9151	Immune_system	3109	HLA-DMB
9151	Immune_system	3111	HLA-DOA
9151	Immune_system	3112	HLA-DOB
9151	Immune_system	3113	HLA-DPA1
9151	Immune_system	3115	HLA-DPB1
9151	Immune_system	3117	HLA-DQA1
9151	Immune_system	3118	HLA-DQA2
9151	Immune_system	3119	HLA-DQB1
9151	Immune_system	3122	HLA-DRA
